date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,Coco
2021-05-29,5,12.3,8.9,80,0.0,,20,5.4,,1022.6,,
2021-05-29,6,13.7,8.7,72,0.0,,30,3.6,,1023.0,,
2021-05-29,7,16.4,7.3,55,0.0,,100,3.6,,1023.4,,
2021-05-29,8,17.3,8.2,55,0.0,,130,5.4,,1023.6,,
2021-05-29,9,19.3,8.0,48,0.0,,70,9.4,,1023.7,,
2021-05-29,10,21.0,7.6,42,0.0,,90,13.0,,1023.9,,
2021-05-29,11,21.7,7.5,40,0.0,,70,13.0,,1023.9,,
2021-05-29,12,22.5,7.9,39,0.0,,80,14.8,,1023.7,,
2021-05-29,13,23.1,7.6,37,0.0,,80,14.8,,1023.6,,
2021-05-29,14,23.5,7.2,35,0.0,,60,11.2,,1023.6,,
2021-05-29,15,23.0,6.3,34,0.0,,50,16.6,,1023.7,,
2021-05-29,16,22.9,7.4,37,0.0,,60,11.2,,1023.6,,
2021-05-29,17,23.0,7.5,37,0.0,,40,14.8,,1023.3,,
2021-05-29,18,22.0,7.4,39,0.0,,70,14.8,,1023.4,,
2021-05-29,19,20.5,6.1,39,0.0,,70,13.0,,1023.7,,
2021-05-29,20,19.1,6.9,45,0.0,,50,14.8,,1024.1,,
2021-05-29,21,18.4,6.6,46,0.0,,50,14.8,,1024.7,,
2021-05-29,22,17.4,6.3,48,0.0,,50,13.0,,1025.0,,
2021-05-29,23,17.0,5.6,47,0.0,,60,14.8,,1024.9,,
2021-05-30,0,15.8,6.2,53,0.0,,30,13.0,,1024.8,,
2021-05-30,1,14.7,6.8,59,0.0,,40,13.0,,1024.8,,
2021-05-30,2,14.3,6.9,61,0.0,,40,9.4,,1024.6,,
2021-05-30,3,13.5,6.8,64,0.0,,40,9.4,,1024.7,,
2021-05-30,4,13.0,7.0,67,0.0,,50,9.4,,1025.0,,
2021-05-30,5,12.9,7.6,70,0.0,,30,9.4,,1025.0,,
2021-05-30,6,14.3,8.0,66,0.0,,40,9.4,,1024.9,,
2021-05-30,7,16.8,9.0,60,0.0,,40,9.4,,1024.8,,
2021-05-30,8,18.0,8.8,55,0.0,,40,7.6,,1024.7,,
2021-05-30,9,19.6,9.8,53,0.0,,30,11.2,,1024.4,,
2021-05-30,10,20.9,9.8,49,0.0,,40,13.0,,1024.1,,
2021-05-30,11,21.6,8.1,42,0.0,,40,14.8,,1023.8,,
2021-05-30,12,22.7,6.0,34,0.0,,50,14.8,,1023.1,,
2021-05-30,13,23.5,5.9,32,0.0,,60,14.8,,1022.7,,
2021-05-30,14,23.5,7.2,35,0.0,,70,16.6,,1022.3,,
2021-05-30,15,23.8,8.2,37,0.0,,90,14.8,,1021.9,,
2021-05-30,16,23.3,7.8,37,0.0,,60,13.0,,1021.3,,
2021-05-30,17,21.7,7.1,39,0.0,,60,14.8,,1021.1,,
2021-05-30,18,22.0,7.0,38,0.0,,60,13.0,,1021.0,,
2021-05-30,19,20.8,7.1,41,0.0,,50,14.8,,1021.0,,
2021-05-30,20,19.4,6.2,42,0.0,,60,9.4,,1021.1,,
2021-05-30,21,18.4,5.9,44,0.0,,60,9.4,,1021.3,,
2021-05-30,22,17.8,6.3,47,0.0,,70,9.4,,1021.4,,
2021-05-30,23,17.2,5.8,47,0.0,,80,7.6,,1021.3,,
2021-05-31,0,16.5,5.7,49,0.0,,90,7.6,,1021.1,,
2021-05-31,1,15.9,5.8,51,0.0,,90,9.4,,1020.8,,
2021-05-31,2,15.6,5.5,51,0.0,,90,11.2,,1020.4,,
2021-05-31,3,14.9,5.4,53,0.0,,80,5.4,,1020.6,,
2021-05-31,4,14.6,5.4,54,0.0,,70,7.6,,1020.8,,
2021-05-31,5,15.0,5.5,53,0.0,,80,9.4,,1020.8,,
2021-05-31,6,16.3,6.1,51,0.0,,120,7.6,,1020.6,,
2021-05-31,7,18.2,6.4,46,0.0,,110,11.2,,1020.5,,
2021-05-31,8,20.1,7.1,43,0.0,,70,11.2,,1020.1,,
2021-05-31,9,21.7,7.5,40,0.0,,100,13.0,,1019.6,,
2021-05-31,10,22.1,7.1,38,0.0,,90,16.6,,1019.4,,
2021-05-31,11,22.3,5.2,33,0.0,,110,18.4,,1019.2,,
2021-05-31,12,23.5,5.9,32,0.0,,60,13.0,,1018.5,,
2021-05-31,13,24.3,7.9,35,0.0,,60,9.4,,1018.0,,
2021-05-31,14,24.8,5.1,28,0.0,,130,13.0,,1017.7,,
2021-05-31,15,24.8,5.6,29,0.0,,140,11.2,,1017.3,,
2021-05-31,16,24.9,6.1,30,0.0,,120,11.2,,1016.7,,
2021-05-31,17,24.2,5.5,30,0.0,,80,14.8,,1016.2,,
2021-05-31,18,23.6,5.5,31,0.0,,120,13.0,,1016.0,,
2021-05-31,19,22.0,5.4,34,0.0,,110,13.0,,1016.0,,
2021-05-31,20,20.5,5.7,38,0.0,,110,11.2,,1016.1,,
2021-05-31,21,19.3,5.4,40,0.0,,100,11.2,,1016.4,,
2021-05-31,22,18.1,5.3,43,0.0,,80,7.6,,1016.1,,
2021-05-31,23,17.1,5.1,45,0.0,,120,9.4,,1015.9,,
2021-06-01,0,16.5,4.5,45,0.0,,120,9.4,,1015.8,,
2021-06-01,1,16.3,5.0,47,0.0,,100,9.4,,1015.5,,
2021-06-01,2,15.3,4.6,49,0.0,,100,5.4,,1015.1,,
2021-06-01,3,14.3,4.6,52,0.0,,60,5.4,,1014.9,,
2021-06-01,4,14.3,4.8,53,0.0,,80,7.6,,1014.6,,
2021-06-01,5,14.0,5.6,57,0.0,,100,7.6,,1014.5,,
2021-06-01,6,16.0,6.7,54,0.0,,110,5.4,,1014.3,,
2021-06-01,7,18.9,7.3,47,0.0,,80,9.4,,1014.0,,
2021-06-01,8,20.7,7.7,43,0.0,,70,5.4,,1013.6,,
2021-06-01,9,22.6,8.7,41,0.0,,80,7.6,,1013.0,,
2021-06-01,10,24.9,9.2,37,0.0,,110,9.4,,1012.7,,
2021-06-01,11,25.8,10.4,38,0.0,,80,13.0,,1012.0,,
2021-06-01,12,27.1,10.3,35,0.0,,70,11.2,,1011.5,,
2021-06-01,13,27.4,9.3,32,0.0,,150,9.4,,1011.3,,
2021-06-01,14,28.1,10.3,33,0.0,,90,9.4,,1010.8,,
2021-06-01,15,28.3,10.0,32,0.0,,150,9.4,,1010.6,,
2021-06-01,16,28.4,11.5,35,0.0,,100,11.2,,1010.1,,
2021-06-01,17,27.7,11.7,37,0.0,,90,13.0,,1009.8,,
2021-06-01,18,27.4,11.4,37,0.0,,140,13.0,,1009.8,,
2021-06-01,19,25.3,12.5,45,0.0,,100,11.2,,1010.1,,
2021-06-01,20,23.9,12.5,49,0.0,,90,9.4,,1010.6,,
2021-06-01,21,23.1,13.0,53,0.0,,80,9.4,,1010.9,,
2021-06-01,22,22.7,12.0,51,0.0,,90,11.2,,1011.1,,
2021-06-01,23,21.7,11.4,52,0.0,,100,13.0,,1010.8,,
2021-06-02,0,19.8,11.3,58,0.0,,90,7.6,,1010.8,,
2021-06-02,1,18.9,11.2,61,0.0,,120,5.4,,1010.9,,
2021-06-02,2,18.3,11.4,64,0.0,,130,5.4,,1010.8,,
2021-06-02,3,17.8,12.0,69,0.0,,150,5.4,,1010.9,,
2021-06-02,4,17.0,11.9,72,0.0,,140,5.4,,1010.9,,
2021-06-02,5,17.0,12.3,74,0.0,,130,5.4,,1011.1,,
2021-06-02,6,18.4,13.9,75,0.0,,170,9.4,,1011.4,,
2021-06-02,7,20.9,14.8,68,0.0,,180,13.0,,1011.6,,
2021-06-02,8,22.6,15.9,66,0.0,,190,13.0,,1011.8,,
2021-06-02,9,24.6,16.3,60,0.0,,210,11.2,,1011.9,,
2021-06-02,10,25.9,17.0,58,0.0,,210,14.8,,1012.0,,
2021-06-02,11,26.5,17.3,57,0.0,,220,16.6,,1012.3,,
2021-06-02,12,26.9,17.7,57,0.0,,210,16.6,,1012.4,,
2021-06-02,13,26.4,16.1,53,0.0,,210,18.4,,1012.5,,
2021-06-02,14,26.6,17.1,56,0.0,,250,16.6,,1012.2,,
2021-06-02,15,26.3,16.5,55,0.0,,230,18.4,,1013.0,,
2021-06-02,16,25.1,17.1,61,0.0,,240,13.0,,1013.8,,
2021-06-02,17,22.8,16.6,68,0.0,,230,11.2,,1014.2,,
2021-06-02,18,22.7,16.5,68,0.0,,230,11.2,,1014.7,,
2021-06-02,19,22.0,16.3,70,0.0,,200,11.2,,1015.1,,
2021-06-02,20,21.1,16.7,76,0.0,,220,7.6,,1015.9,,
2021-06-02,21,20.7,16.1,75,0.0,,220,9.4,,1016.7,,
2021-06-02,22,19.9,15.7,77,0.0,,220,9.4,,1017.0,,
2021-06-02,23,19.6,15.7,78,0.0,,220,11.2,,1017.0,,
2021-06-03,0,19.5,15.2,76,0.0,,230,9.4,,1017.0,,
2021-06-03,1,18.9,14.6,76,0.0,,220,5.4,,1017.4,,
2021-06-03,2,18.6,14.9,79,0.0,,210,7.6,,1017.8,,
2021-06-03,3,18.3,15.2,82,0.0,,210,7.6,,1018.0,,
2021-06-03,4,18.1,15.4,84,0.0,,210,3.6,,1018.6,,
2021-06-03,5,18.2,15.6,85,0.0,,200,5.4,,1019.0,,
2021-06-03,6,19.0,16.2,84,0.0,,200,1.8,,1019.2,,
2021-06-03,7,20.7,15.9,74,0.0,,100,3.6,,1019.5,,
2021-06-03,8,21.7,14.8,65,0.0,,270,5.4,,1019.8,,
2021-06-03,9,23.6,16.1,63,0.0,,160,5.4,,1019.8,,
2021-06-03,10,25.4,15.4,54,0.0,,200,7.6,,1019.7,,
2021-06-03,11,24.2,14.9,56,0.0,,210,5.4,,1019.7,,
2021-06-03,12,26.8,14.9,48,0.3,,150,9.4,,1019.3,,
2021-06-03,13,26.9,15.6,50,0.0,,140,5.4,,1018.9,,
2021-06-03,14,26.5,14.6,48,0.0,,160,9.4,,1018.6,,
2021-06-03,15,27.6,14.6,45,0.8,,190,7.6,,1018.4,,
2021-06-03,16,28.0,14.6,44,0.0,,210,5.4,,1017.7,,
2021-06-03,17,23.2,16.7,67,0.6,,320,16.6,,1018.3,,
2021-06-03,18,22.5,16.5,69,0.4,,360,11.2,,1018.9,,
2021-06-03,19,22.3,15.6,66,0.0,,40,11.2,,1019.5,,
2021-06-03,20,20.6,14.9,70,0.0,,50,9.4,,1019.6,,
2021-06-03,21,19.7,14.7,73,0.0,,40,9.4,,1020.3,,
2021-06-03,22,19.1,15.4,79,0.0,,60,5.4,,1020.3,,
2021-06-03,23,18.3,14.8,80,0.0,,20,7.6,,1020.4,,
2021-06-04,0,18.0,14.7,81,0.0,,20,9.4,,1020.0,,
2021-06-04,1,18.1,15.5,85,0.0,,310,9.4,,1021.2,,
2021-06-04,2,17.9,15.7,87,0.4,,10,13.0,,1020.4,,
2021-06-04,3,17.4,15.7,90,0.0,,190,11.2,,1021.6,,
2021-06-04,4,16.9,15.6,92,6.0,,40,13.0,,1019.5,,
2021-06-04,5,16.8,15.5,92,0.0,,40,9.4,,1019.1,,
2021-06-04,6,16.3,15.3,94,0.0,,30,7.6,,1020.8,,
2021-06-04,7,16.4,15.4,94,0.8,,360,3.6,,1020.8,,
2021-06-04,8,17.9,15.5,86,0.0,,90,7.6,,1020.5,,
2021-06-04,9,19.2,15.9,81,2.0,,120,5.4,,1020.5,,
2021-06-04,10,21.7,16.6,73,0.0,,210,7.6,,1020.6,,
2021-06-04,11,21.7,15.5,68,0.0,,230,7.6,,1020.8,,
2021-06-04,12,21.2,15.7,71,2.7,,280,9.4,,1020.7,,
2021-06-04,13,17.6,15.4,87,2.0,,310,11.2,,1021.0,,
2021-06-04,14,18.8,15.7,82,0.0,,310,9.4,,1021.1,,
2021-06-04,15,18.8,14.7,77,0.0,,330,7.6,,1020.9,,
2021-06-04,16,19.7,14.7,73,0.0,,290,9.4,,1020.7,,
2021-06-04,17,19.0,14.3,74,0.0,,300,13.0,,1021.0,,
2021-06-04,18,18.2,14.1,77,0.0,,330,11.2,,1021.5,,
2021-06-04,19,17.5,13.6,78,0.0,,340,11.2,,1021.8,,
2021-06-04,20,17.0,13.7,81,0.0,,310,9.4,,1022.3,,
2021-06-04,21,16.0,13.5,85,0.0,,330,14.8,,1022.4,,
2021-06-04,22,15.7,12.3,80,0.0,,340,16.6,,1022.5,,
2021-06-04,23,15.5,12.3,81,0.0,,360,13.0,,1022.9,,
2021-06-05,0,15.2,12.0,81,0.0,,320,7.6,,1023.2,,
2021-06-05,1,14.9,12.0,83,0.0,,330,14.8,,1023.4,,
2021-06-05,2,14.8,12.3,85,0.0,,350,14.8,,1023.3,,
2021-06-05,3,14.1,12.0,87,0.0,,330,14.8,,1023.0,,
2021-06-05,4,13.6,11.5,87,0.0,,310,11.2,,1023.1,,
2021-06-05,5,13.4,10.9,85,0.0,,310,11.2,,1023.6,,
2021-06-05,6,13.5,10.7,83,0.0,,310,11.2,,1024.3,,
2021-06-05,7,13.9,10.7,81,0.0,,310,11.2,,1024.7,,
2021-06-05,8,14.9,11.1,78,0.0,,310,13.0,,1024.9,,
2021-06-05,9,16.0,11.4,74,0.0,,330,14.8,,1024.7,,
2021-06-05,10,17.1,11.1,68,0.0,,330,16.6,,1025.0,,
2021-06-05,11,17.2,11.5,69,0.0,,330,14.8,,1025.0,,
2021-06-05,12,17.1,11.6,70,0.1,,330,16.6,,1024.9,,
2021-06-05,13,17.5,12.0,70,0.0,,330,11.2,,1025.0,,
2021-06-05,14,18.5,11.6,64,0.0,,350,13.0,,1024.8,,
2021-06-05,15,18.2,11.5,65,0.0,,350,13.0,,1024.9,,
2021-06-05,16,19.7,12.2,62,0.0,,20,11.2,,1024.4,,
2021-06-05,17,19.4,12.2,63,0.0,,40,7.6,,1024.3,,
2021-06-05,18,19.1,12.4,65,0.0,,10,9.4,,1024.6,,
2021-06-05,19,18.8,12.3,66,0.0,,30,9.4,,1024.7,,
2021-06-05,20,17.1,11.1,68,0.0,,40,11.2,,1025.2,,
2021-06-05,21,16.4,12.0,75,0.0,,50,7.6,,1025.7,,
2021-06-05,22,15.6,11.8,78,0.0,,10,7.6,,1026.1,,
2021-06-05,23,15.2,10.6,74,0.0,,20,9.4,,1026.3,,
2021-06-06,0,14.3,8.5,68,0.0,,360,7.6,,1026.2,,
2021-06-06,1,14.2,8.4,68,0.0,,350,5.4,,1025.9,,
2021-06-06,2,13.7,7.7,67,0.0,,350,5.4,,1025.7,,
2021-06-06,3,12.6,7.9,73,0.0,,350,7.6,,1025.3,,
2021-06-06,4,12.8,8.1,73,0.0,,330,9.4,,1025.1,,
2021-06-06,5,12.9,7.8,71,0.0,,340,7.6,,1025.3,,
2021-06-06,6,13.7,7.5,66,0.0,,340,7.6,,1025.2,,
2021-06-06,7,15.7,7.5,58,0.0,,340,7.6,,1025.4,,
2021-06-06,8,17.1,8.0,55,0.0,,10,9.4,,1025.4,,
2021-06-06,9,18.9,8.2,50,0.0,,20,5.4,,1025.1,,
2021-06-06,10,20.1,9.9,52,0.0,,10,7.6,,1025.0,,
2021-06-06,11,21.1,9.3,47,0.0,,70,5.4,,1024.9,,
2021-06-06,12,21.9,11.0,50,0.0,,340,11.2,,1024.4,,
2021-06-06,13,22.6,9.4,43,0.0,,40,11.2,,1024.0,,
2021-06-06,14,22.1,10.9,49,0.0,,360,13.0,,1023.7,,
2021-06-06,15,22.3,11.1,49,0.0,,30,16.6,,1023.4,,
2021-06-06,16,22.3,10.4,47,0.0,,50,11.2,,1022.8,,
2021-06-06,17,22.4,10.9,48,0.0,,40,13.0,,1022.6,,
2021-06-06,18,22.8,10.9,47,0.0,,60,14.8,,1022.8,,
2021-06-06,19,20.7,9.9,50,0.0,,60,9.4,,1022.9,,
2021-06-06,20,19.6,10.3,55,0.0,,50,11.2,,1023.2,,
2021-06-06,21,18.7,12.2,66,0.0,,30,16.6,,1023.8,,
2021-06-06,22,18.0,12.0,68,0.0,,30,14.8,,1024.1,,
2021-06-06,23,17.5,12.0,70,0.0,,20,11.2,,1024.2,,
2021-06-07,0,16.5,12.1,75,0.0,,20,9.4,,1024.0,,
2021-06-07,1,15.3,11.5,78,0.0,,10,7.6,,1023.9,,
2021-06-07,2,14.7,11.1,79,0.0,,30,7.6,,1023.8,,
2021-06-07,3,14.1,11.1,82,0.0,,20,7.6,,1023.7,,
2021-06-07,4,13.6,10.9,84,0.0,,10,9.4,,1023.7,,
2021-06-07,5,13.7,10.7,82,0.0,,10,5.4,,1023.7,,
2021-06-07,6,15.1,10.9,76,0.0,,20,5.4,,1023.9,,
2021-06-07,7,17.6,10.9,65,0.0,,30,3.6,,1023.8,,
2021-06-07,8,18.8,10.4,58,0.0,,360,7.6,,1023.8,,
2021-06-07,9,20.3,10.1,52,0.0,,340,7.6,,1023.6,,
2021-06-07,10,21.8,9.7,46,0.0,,360,9.4,,1023.7,,
2021-06-07,11,22.8,11.8,50,0.0,,30,11.2,,1023.3,,
2021-06-07,12,23.1,12.1,50,0.0,,30,11.2,,1023.1,,
2021-06-07,13,22.6,11.0,48,0.0,,360,7.6,,1023.0,,
2021-06-07,14,23.1,9.8,43,0.0,,320,9.4,,1022.9,,
2021-06-07,15,22.6,9.4,43,0.0,,350,7.6,,1022.6,,
2021-06-07,16,22.8,10.6,46,0.0,,20,11.2,,1022.2,,
2021-06-07,17,24.4,10.7,42,0.0,,30,11.2,,1021.9,,
2021-06-07,18,24.0,10.3,42,0.0,,10,11.2,,1022.0,,
2021-06-07,19,21.9,9.1,44,0.0,,10,7.6,,1022.1,,
2021-06-07,20,20.3,8.0,45,0.0,,30,11.2,,1022.7,,
2021-06-07,21,18.9,7.6,48,0.0,,20,7.6,,1023.0,,
2021-06-07,22,18.7,12.2,66,0.0,,20,13.0,,1023.3,,
2021-06-07,23,17.8,12.0,69,0.0,,20,11.2,,1023.5,,
2021-06-08,0,16.5,11.4,72,0.0,,30,7.6,,1023.3,,
2021-06-08,1,16.2,10.7,70,0.0,,10,7.6,,1023.2,,
2021-06-08,2,16.4,11.5,73,0.0,,320,9.4,,1023.2,,
2021-06-08,3,15.6,11.0,74,0.0,,360,7.6,,1023.5,,
2021-06-08,4,15.2,10.8,75,0.0,,340,7.6,,1023.7,,
2021-06-08,5,15.5,10.7,73,0.0,,340,7.6,,1023.8,,
2021-06-08,6,16.6,11.1,70,0.0,,360,7.6,,1023.9,,
2021-06-08,7,17.6,11.4,67,0.0,,340,7.6,,1024.1,,
2021-06-08,8,19.3,12.3,64,0.0,,300,5.4,,1023.9,,
2021-06-08,9,20.9,12.3,58,0.0,,340,7.6,,1023.7,,
2021-06-08,10,22.3,11.7,51,0.0,,340,9.4,,1023.3,,
2021-06-08,11,22.7,11.1,48,0.0,,310,7.6,,1023.0,,
2021-06-08,12,24.0,12.9,50,0.0,,10,5.4,,1022.9,,
2021-06-08,13,25.1,13.6,49,0.0,,10,7.6,,1022.3,,
2021-06-08,14,24.1,11.8,46,0.0,,20,14.8,,1022.3,,
2021-06-08,15,26.1,12.5,43,0.0,,40,9.4,,1022.0,,
2021-06-08,16,24.9,12.5,46,0.0,,80,5.4,,1021.7,,
2021-06-08,17,25.2,12.4,45,0.0,,30,7.6,,1021.6,,
2021-06-08,18,25.3,12.2,44,0.0,,30,11.2,,1021.6,,
2021-06-08,19,23.0,11.4,48,0.0,,30,13.0,,1022.1,,
2021-06-08,20,21.6,11.6,53,0.0,,40,9.4,,1022.3,,
2021-06-08,21,20.7,11.3,55,0.0,,40,11.2,,1022.8,,
2021-06-08,22,19.7,12.2,62,0.0,,20,11.2,,1023.1,,
2021-06-08,23,18.3,10.6,61,0.0,,30,13.0,,1023.1,,
2021-06-09,0,17.8,9.4,58,0.0,,30,9.4,,1023.1,,
2021-06-09,1,16.9,10.0,64,0.0,,20,7.6,,1023.0,,
2021-06-09,2,16.4,9.8,65,0.0,,10,5.4,,1022.8,,
2021-06-09,3,15.9,9.6,66,0.0,,10,5.4,,1022.7,,
2021-06-09,4,16.4,10.7,69,0.0,,300,5.4,,1022.8,,
2021-06-09,5,16.4,10.9,70,0.0,,330,5.4,,1022.9,,
2021-06-09,6,18.3,11.6,65,0.0,,20,5.4,,1022.9,,
2021-06-09,7,20.7,12.1,58,0.0,,40,5.4,,1022.9,,
2021-06-09,8,23.0,13.8,56,0.0,,50,5.4,,1022.9,,
2021-06-09,9,23.1,11.8,49,0.0,,350,7.6,,1022.8,,
2021-06-09,10,24.2,10.5,42,0.0,,30,7.6,,1023.0,,
2021-06-09,11,25.6,12.8,45,0.0,,30,9.4,,1022.7,,
2021-06-09,12,25.3,11.8,43,0.0,,20,7.6,,1022.4,,
2021-06-09,13,26.4,12.1,41,0.0,,40,11.2,,1022.2,,
2021-06-09,14,26.8,12.1,40,0.0,,10,14.8,,1021.8,,
2021-06-09,15,26.5,11.4,39,0.0,,10,11.2,,1021.4,,
2021-06-09,16,27.5,11.1,36,0.0,,30,7.6,,1021.1,,
2021-06-09,17,28.1,12.0,37,0.0,,30,7.6,,1020.8,,
2021-06-09,18,25.4,11.6,42,0.0,,20,7.6,,1021.0,,
2021-06-09,19,24.5,11.8,45,0.0,,60,7.6,,1021.3,,
2021-06-09,20,23.6,12.3,49,0.0,,130,9.4,,1021.8,,
2021-06-09,21,22.8,11.8,50,0.0,,130,3.6,,1022.3,,
2021-06-09,22,22.4,11.5,50,0.0,,30,3.6,,1022.3,,
2021-06-09,23,22.0,14.4,62,0.0,,20,5.4,,1022.3,,
2021-06-10,0,21.8,15.2,66,0.0,,300,7.6,,1022.3,,
2021-06-10,1,20.8,15.8,73,0.0,,330,13.0,,1022.4,,
2021-06-10,2,19.9,15.5,76,0.0,,10,11.2,,1022.0,,
2021-06-10,3,19.0,13.8,72,0.0,,360,11.2,,1022.0,,
2021-06-10,4,18.1,13.2,73,0.0,,20,7.6,,1021.8,,
2021-06-10,5,17.8,12.0,69,0.0,,20,7.6,,1022.1,,
2021-06-10,6,18.1,10.5,61,0.0,,40,5.4,,1022.2,,
2021-06-10,7,19.0,9.8,55,0.0,,40,7.6,,1022.7,,
2021-06-10,8,20.0,8.3,47,0.0,,360,5.4,,1022.8,,
2021-06-10,9,21.8,9.0,44,0.0,,350,7.6,,1022.5,,
2021-06-10,10,24.1,10.7,43,0.0,,50,5.4,,1022.5,,
2021-06-10,11,24.8,11.0,42,0.0,,360,3.6,,1022.1,,
2021-06-10,12,25.6,13.1,46,0.0,,280,9.4,,1021.7,,
2021-06-10,13,26.1,13.2,45,0.0,,310,5.4,,1021.4,,
2021-06-10,14,27.1,14.5,46,0.0,,270,5.4,,1021.0,,
2021-06-10,15,27.2,12.0,39,0.0,,250,9.4,,1020.5,,
2021-06-10,16,27.3,13.3,42,0.0,,350,9.4,,1020.0,,
2021-06-10,17,26.8,12.8,42,0.0,,330,9.4,,1019.9,,
2021-06-10,18,26.2,13.3,45,0.0,,350,14.8,,1019.8,,
2021-06-10,19,24.6,14.1,52,0.0,,350,16.6,,1020.2,,
2021-06-10,20,23.1,14.9,60,0.0,,10,13.0,,1020.6,,
2021-06-10,21,21.8,14.4,63,0.0,,30,11.2,,1021.2,,
2021-06-10,22,21.0,14.4,66,0.0,,30,9.4,,1021.3,,
2021-06-10,23,20.1,14.5,70,0.0,,50,14.8,,1021.5,,
2021-06-11,0,18.9,13.7,72,0.0,,40,11.2,,1021.5,,
2021-06-11,1,18.1,13.4,74,0.0,,20,7.6,,1021.4,,
2021-06-11,2,17.6,13.1,75,0.0,,10,7.6,,1021.3,,
2021-06-11,3,17.1,12.8,76,0.0,,360,7.6,,1021.1,,
2021-06-11,4,16.6,12.6,77,0.0,,10,5.4,,1021.0,,
2021-06-11,5,17.3,13.0,76,0.0,,60,3.6,,1021.1,,
2021-06-11,6,18.9,13.7,72,0.0,,300,3.6,,1021.4,,
2021-06-11,7,20.1,13.6,66,0.0,,20,11.2,,1021.7,,
2021-06-11,8,21.1,13.5,62,0.0,,350,9.4,,1021.7,,
2021-06-11,9,22.6,13.9,58,0.0,,340,9.4,,1021.9,,
2021-06-11,10,23.5,14.2,56,0.0,,350,7.6,,1021.6,,
2021-06-11,11,24.4,14.2,53,0.0,,290,7.6,,1021.3,,
2021-06-11,12,25.1,14.3,51,0.0,,290,9.4,,1020.9,,
2021-06-11,13,26.2,14.6,49,0.0,,300,13.0,,1020.7,,
2021-06-11,14,26.5,15.5,51,0.0,,320,11.2,,1020.7,,
2021-06-11,15,26.1,14.6,49,0.0,,340,13.0,,1020.4,,
2021-06-11,16,25.9,14.1,48,0.0,,290,13.0,,1020.2,,
2021-06-11,17,26.4,13.9,46,0.0,,310,11.2,,1019.9,,
2021-06-11,18,26.1,14.6,49,0.0,,360,13.0,,1019.9,,
2021-06-11,19,24.5,14.3,53,0.0,,20,13.0,,1020.1,,
2021-06-11,20,22.9,13.7,56,0.0,,10,7.6,,1020.6,,
2021-06-11,21,22.4,14.3,60,0.0,,350,9.4,,1021.2,,
2021-06-11,22,21.6,15.9,70,0.0,,30,11.2,,1021.7,,
2021-06-11,23,21.2,16.0,72,0.0,,40,9.4,,1021.8,,
2021-06-12,0,19.8,15.7,77,0.0,,40,7.6,,1021.9,,
2021-06-12,1,19.0,14.9,77,0.0,,10,7.6,,1022.1,,
2021-06-12,2,18.2,13.5,74,0.0,,350,7.6,,1021.9,,
2021-06-12,3,18.1,13.6,75,0.0,,340,9.4,,1022.2,,
2021-06-12,4,17.3,13.4,78,0.0,,360,9.4,,1022.4,,
2021-06-12,5,17.1,13.2,78,0.0,,330,9.4,,1022.7,,
2021-06-12,6,17.8,13.5,76,0.0,,290,3.6,,1022.7,,
2021-06-12,7,19.3,14.1,72,0.0,,290,5.4,,1022.9,,
2021-06-12,8,19.4,14.0,71,0.0,,10,14.8,,1023.6,,
2021-06-12,9,18.9,14.4,75,0.0,,350,7.6,,1023.9,,
2021-06-12,10,19.1,13.9,72,0.0,,320,7.6,,1024.0,,
2021-06-12,11,21.1,15.2,69,0.0,,350,13.0,,1024.1,,
2021-06-12,12,20.8,14.0,65,0.0,,340,13.0,,1024.1,,
2021-06-12,13,21.5,14.2,63,0.0,,320,11.2,,1024.1,,
2021-06-12,14,21.9,14.0,61,0.0,,310,11.2,,1024.0,,
2021-06-12,15,23.5,14.5,57,0.0,,300,9.4,,1023.8,,
2021-06-12,16,22.6,14.7,61,0.0,,360,13.0,,1023.8,,
2021-06-12,17,22.7,14.3,59,0.0,,360,9.4,,1024.0,,
2021-06-12,18,22.7,12.9,54,0.0,,340,9.4,,1024.0,,
2021-06-12,19,21.6,12.7,57,0.0,,360,13.0,,1024.4,,
2021-06-12,20,20.7,12.9,61,0.0,,20,11.2,,1024.6,,
2021-06-12,21,20.0,13.2,65,0.0,,40,13.0,,1025.2,,
2021-06-12,22,19.2,12.5,65,0.0,,50,14.8,,1025.7,,
2021-06-12,23,18.4,11.9,66,0.0,,50,14.8,,1026.0,,
2021-06-13,0,17.5,12.0,70,0.0,,50,13.0,,1025.9,,
2021-06-13,1,16.7,12.0,74,0.0,,30,11.2,,1025.7,,
2021-06-13,2,16.2,11.6,74,0.0,,40,9.4,,1025.9,,
2021-06-13,3,16.0,11.2,73,0.0,,60,7.6,,1026.3,,
2021-06-13,4,15.6,10.8,73,0.0,,60,11.2,,1026.7,,
2021-06-13,5,15.7,10.7,72,0.0,,70,9.4,,1027.1,,
2021-06-13,6,17.1,10.5,65,0.0,,70,9.4,,1027.4,,
2021-06-13,7,19.6,10.3,55,0.0,,80,14.8,,1027.7,,
2021-06-13,8,20.8,9.7,49,0.0,,80,14.8,,1027.7,,
2021-06-13,9,22.1,9.6,45,0.0,,60,18.4,,1027.5,,
2021-06-13,10,22.9,11.0,47,0.0,,70,14.8,,1027.2,,
2021-06-13,11,24.3,10.6,42,0.0,,80,7.6,,1026.7,,
